,customer_id,route_id,load_date,load_type,weight_lbs,pieces,revenue,fuel_surcharge,accessorial_charges,booking_type,driver_id,truck_id,trailer_id,dispatch_date,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,total_revenue
53980,CUST00085,RTE00040,2023-11-25,Refrigerated,17497,13,3844.04,524.7,0,Dedicated,DRV00062,TRK00004,TRL00147,2023-11-25,1775,34.0,306.0,5.8,7.7,3319.34
53981,CUST00181,RTE00047,2023-11-25,Refrigerated,29172,5,903.71,76.16,0,Dedicated,DRV00045,TRK00098,TRL00006,2023-11-25,472,8.0,64.9,7.27,9.2,827.5500000000001
53982,CUST00038,RTE00018,2023-11-25,Dry Van,23409,4,1518.74,187.6,150,Dedicated,DRV00103,TRK00051,TRL00030,2023-11-25,681,13.0,111.6,6.1,10.7,1181.14
53983,CUST00015,RTE00014,2023-11-25,Dry Van,38166,19,2804.95,228.76,100,Dedicated,DRV00139,TRK00097,TRL00017,2023-11-25,1198,22.2,206.6,5.8,7.5,2476.1899999999996
53984,CUST00014,RTE00036,2023-11-25,Dry Van,11664,23,619.73,86.46,0,Contract,DRV00034,TRK00091,TRL00160,2023-11-25,259,4.6,45.5,5.69,7.6,533.27
53985,CUST00022,RTE00032,2023-11-25,Dry Van,24723,27,5169.17,451.8,0,Spot,DRV00015,TRK00007,TRL00125,2023-11-25,2351,37.1,381.7,6.16,5.5,4717.37
53986,CUST00035,RTE00021,2023-11-25,Dry Van,23585,15,5716.38,590.24,0,Dedicated,DRV00057,TRK00009,TRL00030,2023-11-25,2170,35.2,291.3,7.45,4.7,5126.14
53987,CUST00160,RTE00011,2023-11-25,Refrigerated,16456,4,894.12,131.28,0,Dedicated,DRV00001,TRK00012,TRL00020,2023-11-25,558,9.6,81.0,6.89,11.2,762.84
53988,CUST00057,RTE00052,2023-11-25,Refrigerated,44118,14,1353.39,273.36,0,Spot,DRV00123,TRK00058,TRL00025,2023-11-25,865,14.0,122.2,7.08,2.1,1080.0300000000002
53989,CUST00197,RTE00048,2023-11-25,Refrigerated,25280,2,5407.42,792.88,0,Contract,DRV00133,TRK00009,TRL00037,2023-11-25,2316,38.9,315.1,7.35,4.8,4614.54
53990,CUST00105,RTE00024,2023-11-25,Dry Van,29626,12,2968.55,376.0,0,Dedicated,DRV00077,TRK00085,TRL00094,2023-11-25,1177,21.3,212.5,5.54,3.5,2592.55
53991,CUST00017,RTE00055,2023-11-25,Refrigerated,26738,14,3975.85,357.25,150,Dedicated,DRV00143,TRK00043,TRL00053,2023-11-25,1430,23.5,197.8,7.23,5.8,3468.6
53992,CUST00072,RTE00053,2023-11-25,Refrigerated,10172,8,1999.85,209.79,0,Spot,DRV00110,TRK00078,TRL00026,2023-11-25,824,15.5,119.4,6.9,2.6,1790.06
53993,CUST00167,RTE00013,2023-11-25,Refrigerated,17361,5,1232.95,141.33,0,Dedicated,DRV00126,TRK00095,TRL00095,2023-11-25,704,13.9,111.4,6.32,3.2,1091.6200000000001
53994,CUST00047,RTE00033,2023-11-25,Refrigerated,11927,20,351.02,40.08,0,Spot,DRV00032,TRK00031,TRL00127,2023-11-25,164,2.7,22.9,7.15,9.7,310.94
53995,CUST00035,RTE00043,2023-11-25,Dry Van,14899,11,2259.71,249.44,150,Dedicated,DRV00043,TRK00060,TRL00029,2023-11-25,1616,30.2,234.9,6.88,4.5,1860.27
53996,CUST00024,RTE00010,2023-11-25,Dry Van,43144,13,152.32,15.64,50,Dedicated,DRV00061,TRK00055,TRL00083,2023-11-25,96,1.5,16.3,5.88,9.0,86.67999999999999
53997,CUST00057,RTE00035,2023-11-25,Refrigerated,44318,6,2096.07,344.12,0,Contract,DRV00059,TRK00023,TRL00082,2023-11-25,1319,21.1,237.7,5.55,2.9,1751.9500000000003
53998,CUST00010,RTE00015,2023-11-25,Refrigerated,12205,6,272.57,13.8,75,Dedicated,DRV00092,TRK00105,TRL00121,2023-11-25,92,1.8,14.6,6.29,10.5,183.76999999999998
53999,CUST00075,RTE00057,2023-11-25,Dry Van,37856,10,2443.98,276.3,200,Dedicated,DRV00130,TRK00006,TRL00148,2023-11-25,921,15.1,153.8,5.99,3.9,1967.68
54000,CUST00163,RTE00020,2023-11-25,Refrigerated,19903,24,3447.84,738.48,75,Contract,DRV00070,TRK00103,TRL00131,2023-11-25,2145,40.5,291.8,7.35,5.4,2634.36
54001,CUST00200,RTE00005,2023-11-25,Refrigerated,14108,11,4803.83,454.74,0,Dedicated,DRV00109,TRK00093,TRL00128,2023-11-25,1823,29.1,324.4,5.62,9.8,4349.09
54002,CUST00044,RTE00023,2023-11-25,Dry Van,21705,16,2949.21,216.92,100,Dedicated,DRV00069,TRK00044,TRL00054,2023-11-25,1302,22.3,176.4,7.38,9.6,2632.29
54003,CUST00126,RTE00056,2023-11-25,Dry Van,39091,2,3647.57,309.24,100,Dedicated,DRV00018,TRK00054,TRL00126,2023-11-25,1744,31.7,245.3,7.11,6.3,3238.33
54004,CUST00109,RTE00012,2023-11-25,Refrigerated,32209,14,6716.32,453.91,0,Dedicated,DRV00038,TRK00060,TRL00047,2023-11-25,2445,45.6,361.7,6.76,11.3,6262.41
54005,CUST00152,RTE00033,2023-11-25,Refrigerated,41095,1,426.62,40.08,0,Dedicated,DRV00079,TRK00010,TRL00022,2023-11-25,171,3.4,25.5,6.71,8.9,386.54
54006,CUST00144,RTE00001,2023-11-25,Refrigerated,34393,21,1195.96,128.63,75,Spot,DRV00044,TRK00008,TRL00127,2023-11-25,665,12.9,92.0,7.23,7.4,992.33
54007,CUST00196,RTE00058,2023-11-25,Dry Van,42034,26,1194.55,98.61,75,Dedicated,DRV00038,TRK00099,TRL00165,2023-11-25,547,10.1,94.1,5.81,11.8,1020.9399999999999
54008,CUST00081,RTE00030,2023-11-25,Dry Van,30871,2,5356.15,708.51,0,Spot,DRV00108,TRK00061,TRL00047,2023-11-25,2212,37.9,301.4,7.34,4.5,4647.639999999999
54009,CUST00137,RTE00028,2023-11-25,Refrigerated,11688,26,3723.67,564.72,0,Dedicated,DRV00123,TRK00115,TRL00020,2023-11-25,2260,35.6,349.3,6.47,7.6,3158.95
54010,CUST00087,RTE00006,2023-11-25,Dry Van,18052,9,1546.16,189.0,0,Dedicated,DRV00107,TRK00083,TRL00112,2023-11-25,664,10.4,112.5,5.9,6.2,1357.16
54011,CUST00117,RTE00039,2023-11-25,Dry Van,21933,1,2199.57,344.52,150,Spot,DRV00009,TRK00001,TRL00010,2023-11-25,1084,20.1,157.8,6.87,9.4,1705.0500000000002
54012,CUST00093,RTE00006,2023-11-25,Dry Van,23783,16,1478.47,189.0,0,Dedicated,DRV00132,TRK00040,TRL00157,2023-11-25,673,11.3,91.9,7.32,9.1,1289.47
54013,CUST00178,RTE00056,2023-11-25,Dry Van,13351,23,4176.8,309.24,200,Contract,DRV00034,TRK00018,TRL00010,2023-11-25,1774,29.3,238.8,7.43,6.4,3667.5600000000004
54014,CUST00131,RTE00056,2023-11-25,Dry Van,24017,12,3688.81,309.24,150,Dedicated,DRV00036,TRK00068,TRL00081,2023-11-25,1826,33.3,306.9,5.95,10.6,3229.5699999999997
54015,CUST00109,RTE00040,2023-11-25,Dry Van,23809,5,3864.34,524.7,75,Spot,DRV00055,TRK00110,TRL00100,2023-11-25,1879,30.2,251.5,7.47,9.6,3264.6400000000003
54016,CUST00089,RTE00012,2023-11-25,Dry Van,43668,2,6892.74,453.91,0,Spot,DRV00009,TRK00049,TRL00130,2023-11-25,2363,41.5,403.2,5.86,5.6,6438.83
54017,CUST00123,RTE00012,2023-11-25,Dry Van,34661,20,5988.01,453.91,75,Spot,DRV00120,TRK00001,TRL00018,2023-11-25,2470,47.4,396.5,6.23,9.4,5459.1
54018,CUST00189,RTE00036,2023-11-25,Refrigerated,11302,9,788.54,86.46,150,Spot,DRV00123,TRK00097,TRL00152,2023-11-25,264,4.4,37.6,7.02,11.2,552.0799999999999
54019,CUST00170,RTE00041,2023-11-25,Dry Van,40681,1,3472.45,255.36,0,Spot,DRV00032,TRK00033,TRL00112,2023-11-25,1263,21.0,196.4,6.43,6.8,3217.0899999999997
54020,CUST00105,RTE00038,2023-11-25,Dry Van,25272,4,3535.96,314.64,200,Dedicated,DRV00049,TRK00043,TRL00156,2023-11-25,1307,23.8,200.8,6.51,11.2,3021.32
54021,CUST00163,RTE00003,2023-11-25,Refrigerated,34433,26,5356.61,580.87,150,Contract,DRV00019,TRK00107,TRL00030,2023-11-25,1974,39.2,270.0,7.31,8.5,4625.74
54022,CUST00026,RTE00033,2023-11-25,Dry Van,44072,13,409.27,40.08,100,Dedicated,DRV00090,TRK00112,TRL00150,2023-11-25,177,2.9,29.6,5.97,6.9,269.19
54023,CUST00138,RTE00021,2023-11-25,Refrigerated,40705,5,4670.78,590.24,50,Dedicated,DRV00005,TRK00069,TRL00014,2023-11-25,2183,34.1,301.5,7.24,8.0,4030.54
54024,CUST00070,RTE00014,2023-11-25,Dry Van,35783,28,2872.52,228.76,75,Contract,DRV00117,TRK00074,TRL00129,2023-11-25,1294,23.8,185.9,6.96,5.3,2568.76
54025,CUST00044,RTE00048,2023-11-25,Refrigerated,11033,15,5345.39,792.88,50,Dedicated,DRV00051,TRK00107,TRL00141,2023-11-25,2502,48.2,359.0,6.97,11.1,4502.51
54026,CUST00110,RTE00035,2023-11-25,Refrigerated,43148,28,1988.26,344.12,0,Spot,DRV00029,TRK00045,TRL00118,2023-11-25,1252,20.3,214.0,5.85,9.4,1644.1399999999999
54027,CUST00042,RTE00029,2023-11-25,Refrigerated,32437,19,7043.89,891.82,200,Dedicated,DRV00034,TRK00115,TRL00115,2023-11-25,2807,48.4,496.8,5.65,7.3,5952.070000000001
54028,CUST00009,RTE00033,2023-11-25,Dry Van,14507,5,358.63,40.08,200,Dedicated,DRV00123,TRK00059,TRL00091,2023-11-25,173,3.2,24.6,7.03,6.4,118.55
54029,CUST00086,RTE00049,2023-11-25,Refrigerated,12024,2,1794.33,144.0,150,Spot,,TRK00016,TRL00016,2023-11-25,755,14.1,103.4,7.3,3.1,1500.33
54030,CUST00164,RTE00013,2023-11-25,Dry Van,38863,26,1151.04,141.33,50,Dedicated,DRV00098,TRK00082,TRL00014,2023-11-25,681,11.6,109.5,6.22,9.6,959.7099999999999
54031,CUST00063,RTE00016,2023-11-25,Dry Van,44471,26,6337.59,463.93,150,Dedicated,DRV00101,TRK00078,TRL00110,2023-11-25,2776,45.0,489.6,5.67,6.9,5723.66
54032,CUST00178,RTE00039,2023-11-25,Refrigerated,31888,10,2441.07,344.52,75,Contract,DRV00149,TRK00079,TRL00005,2023-11-25,1042,17.5,160.1,6.51,4.8,2021.5500000000002
54033,CUST00158,RTE00035,2023-11-25,Dry Van,13635,11,2198.32,344.12,100,Dedicated,DRV00018,TRK00111,TRL00063,2023-11-25,1250,23.3,198.7,6.29,7.0,1754.2000000000003
54034,CUST00148,RTE00024,2023-11-25,Dry Van,28500,17,2529.02,376.0,0,Contract,DRV00035,TRK00108,TRL00070,2023-11-25,1236,22.0,189.9,6.51,11.6,2153.02
54035,CUST00024,RTE00037,2023-11-25,Refrigerated,15613,7,4250.47,537.81,100,Dedicated,DRV00143,TRK00105,TRL00027,2023-11-25,2563,50.7,435.1,5.89,10.7,3612.6600000000003
54036,CUST00185,RTE00044,2023-11-25,Dry Van,31372,27,7846.29,814.37,0,Contract,DRV00113,TRK00008,TRL00091,2023-11-25,2798,46.1,457.9,6.11,5.6,7031.92
54037,CUST00152,RTE00034,2023-11-25,Dry Van,30458,9,4633.03,792.88,100,Dedicated,DRV00127,TRK00044,TRL00180,2023-11-25,2316,38.5,364.7,6.35,9.1,3740.1499999999996
54038,CUST00082,RTE00051,2023-11-25,Refrigerated,10515,28,3284.98,460.0,75,Dedicated,DRV00056,TRK00108,TRL00076,2023-11-25,1898,30.8,262.2,7.24,3.0,2749.98
54039,CUST00115,RTE00017,2023-11-25,Refrigerated,35086,21,1777.8,384.2,50,Spot,DRV00036,TRK00035,,2023-11-25,1145,20.5,158.8,7.21,3.0,1343.6
54040,CUST00112,RTE00043,2023-11-25,Refrigerated,16861,24,2514.19,249.44,50,Contract,DRV00105,TRK00082,TRL00027,2023-11-25,1575,26.9,225.3,6.99,6.5,2214.75
54041,CUST00185,RTE00024,2023-11-25,Refrigerated,22296,6,3111.92,376.0,75,Contract,DRV00074,TRK00010,TRL00120,2023-11-25,1222,19.7,206.1,5.93,6.9,2660.92
54042,CUST00182,RTE00043,2023-11-25,Dry Van,24252,15,2087.18,249.44,0,Dedicated,DRV00105,TRK00078,TRL00025,2023-11-25,1673,30.3,255.0,6.56,11.3,1837.7399999999998
54043,CUST00177,RTE00041,2023-11-25,Dry Van,42299,3,3513.3,255.36,100,Dedicated,DRV00017,TRK00060,TRL00096,2023-11-25,1223,23.8,203.5,6.01,8.9,3157.94
54044,CUST00200,RTE00034,2023-11-25,Refrigerated,16530,8,5421.08,792.88,50,Spot,DRV00013,TRK00041,TRL00023,2023-11-25,2356,37.4,388.1,6.07,9.3,4578.2
54045,CUST00027,RTE00024,2023-11-25,Dry Van,37398,1,2491.56,376.0,200,Contract,DRV00053,TRK00055,TRL00084,2023-11-25,1206,21.3,182.5,6.61,10.5,1915.56
54046,CUST00142,RTE00057,2023-11-25,Refrigerated,11135,27,2322.43,276.3,0,Spot,,TRK00026,TRL00013,2023-11-25,991,17.3,136.9,7.24,2.3,2046.1299999999999
54047,CUST00155,RTE00026,2023-11-26,Dry Van,23366,6,3346.92,555.52,100,Dedicated,DRV00097,TRK00092,TRL00038,2023-11-26,2084,38.3,352.6,5.91,3.2,2691.4
54048,CUST00167,RTE00052,2023-11-26,Dry Van,44697,19,1471.04,273.36,200,Spot,DRV00110,TRK00076,TRL00020,2023-11-26,861,15.0,136.0,6.33,4.0,997.68
54049,CUST00123,RTE00038,2023-11-26,Dry Van,29904,24,3693.06,314.64,150,Spot,DRV00145,TRK00091,TRL00076,2023-11-26,1390,27.6,200.3,6.94,6.3,3228.42
54050,CUST00191,RTE00029,2023-11-26,Refrigerated,32733,5,6339.1,891.82,200,Spot,DRV00070,TRK00108,TRL00025,2023-11-26,2754,43.2,380.4,7.24,6.3,5247.280000000001
54051,CUST00166,RTE00009,2023-11-26,Refrigerated,18149,26,1518.05,149.26,0,Dedicated,DRV00127,TRK00063,TRL00134,2023-11-26,935,16.8,129.3,7.23,10.1,1368.79
54052,CUST00049,RTE00047,2023-11-26,Refrigerated,43955,16,1123.55,76.16,75,Dedicated,DRV00079,TRK00076,TRL00160,2023-11-26,480,8.2,71.1,6.75,7.4,972.39
54053,CUST00102,RTE00055,2023-11-26,Dry Van,30494,20,3697.81,357.25,0,Spot,DRV00055,,TRL00002,2023-11-26,1493,23.1,220.2,6.78,11.6,3340.56
54054,CUST00167,RTE00021,2023-11-26,Refrigerated,43037,4,4427.06,590.24,0,Contract,DRV00029,TRK00082,TRL00082,2023-11-26,2121,39.9,368.2,5.76,11.5,3836.8200000000006
54055,CUST00184,RTE00024,2023-11-26,Refrigerated,17522,7,2575.4,376.0,0,Dedicated,DRV00099,TRK00052,TRL00044,2023-11-26,1214,21.1,191.5,6.34,11.7,2199.4
54056,CUST00114,RTE00052,2023-11-26,Dry Van,36637,12,1146.75,273.36,75,Dedicated,DRV00059,TRK00099,TRL00079,2023-11-26,808,12.9,139.3,5.8,4.0,798.39
54057,CUST00126,RTE00002,2023-11-26,Dry Van,42957,6,1475.52,153.34,75,Contract,DRV00125,TRK00105,TRL00122,2023-11-26,742,11.5,112.1,6.62,5.9,1247.18
54058,CUST00175,RTE00048,2023-11-26,Dry Van,21250,15,6815.83,792.88,75,Dedicated,DRV00103,TRK00092,TRL00151,2023-11-26,2374,38.5,320.4,7.41,3.4,5947.95
54059,CUST00008,RTE00002,2023-11-26,Dry Van,32256,28,1614.42,153.34,0,Dedicated,DRV00055,TRK00025,TRL00030,2023-11-26,725,13.1,98.8,7.34,6.1,1461.0800000000002
54060,CUST00003,RTE00034,2023-11-26,Dry Van,18854,26,5284.83,792.88,150,Dedicated,DRV00060,TRK00036,TRL00157,2023-11-26,2513,48.6,395.1,6.36,10.2,4341.95
54061,CUST00190,RTE00040,2023-11-26,Refrigerated,40627,15,4042.6,524.7,150,Spot,DRV00064,TRK00115,TRL00011,2023-11-26,1730,32.7,234.4,7.38,2.3,3367.8999999999996
54062,CUST00176,RTE00026,2023-11-26,Dry Van,30825,24,3392.49,555.52,100,Dedicated,DRV00148,,TRL00095,2023-11-26,1973,38.3,295.4,6.68,11.0,2736.97
54063,CUST00038,RTE00058,2023-11-26,Refrigerated,39464,27,1215.39,98.61,0,Dedicated,DRV00036,TRK00089,TRL00159,2023-11-26,519,9.2,74.5,6.97,11.7,1116.7800000000002
54064,CUST00139,RTE00031,2023-11-26,Refrigerated,27753,6,1444.98,185.6,200,Dedicated,DRV00045,TRK00103,TRL00031,2023-11-26,677,11.2,95.6,7.08,3.7,1059.38
54065,CUST00156,RTE00038,2023-11-26,Dry Van,25556,24,4081.6,314.64,200,Dedicated,DRV00111,TRK00110,TRL00121,2023-11-26,1310,25.8,189.0,6.93,9.9,3566.96
54066,CUST00167,RTE00026,2023-11-26,Refrigerated,31149,18,3569.01,555.52,150,Dedicated,DRV00105,TRK00040,TRL00111,2023-11-26,2098,35.0,327.3,6.41,6.4,2863.4900000000002
54067,CUST00096,RTE00006,2023-11-26,Refrigerated,26453,4,1437.87,189.0,100,Contract,DRV00095,TRK00050,TRL00011,2023-11-26,707,11.8,111.3,6.35,8.2,1148.87
54068,CUST00127,RTE00049,2023-11-26,Refrigerated,35190,4,1710.15,144.0,50,Dedicated,DRV00010,TRK00120,TRL00002,2023-11-26,708,14.2,103.2,6.86,7.8,1516.15
54069,CUST00106,RTE00035,2023-11-26,Dry Van,26750,28,2153.26,344.12,75,Spot,DRV00118,TRK00095,TRL00041,2023-11-26,1219,20.5,208.0,5.86,7.4,1734.1400000000003
54070,CUST00165,RTE00009,2023-11-26,Refrigerated,31992,13,1791.8,149.26,0,Spot,DRV00083,TRK00040,TRL00170,2023-11-26,861,14.9,145.2,5.93,9.6,1642.54
54071,CUST00054,RTE00024,2023-11-26,Dry Van,30654,23,2779.86,376.0,75,Dedicated,DRV00092,TRK00113,TRL00049,2023-11-26,1247,23.1,198.9,6.27,5.5,2328.86
54072,CUST00076,RTE00026,2023-11-26,Refrigerated,29907,14,3241.53,555.52,75,Dedicated,,TRK00085,TRL00114,2023-11-26,2028,31.4,327.6,6.19,5.6,2611.01
54073,CUST00198,RTE00039,2023-11-26,Dry Van,17402,5,2126.76,344.52,50,Dedicated,DRV00075,TRK00095,TRL00105,2023-11-26,1110,18.9,180.2,6.16,8.7,1732.2400000000002
54074,CUST00130,RTE00056,2023-11-26,Dry Van,36942,1,3953.22,309.24,75,Spot,DRV00015,TRK00052,TRL00020,2023-11-26,1733,32.2,233.9,7.41,12.0,3568.9799999999996
54075,CUST00082,RTE00055,2023-11-26,Dry Van,43733,27,3415.42,357.25,150,Spot,DRV00146,TRK00090,TRL00030,2023-11-26,1524,24.9,264.6,5.76,4.7,2908.17
54076,CUST00106,RTE00057,2023-11-26,Refrigerated,14764,3,2479.15,276.3,50,Contract,DRV00011,TRK00096,TRL00082,2023-11-26,908,16.0,143.2,6.34,7.3,2152.85
54077,CUST00028,RTE00022,2023-11-26,Refrigerated,11014,1,1034.91,161.53,150,Contract,DRV00132,TRK00002,TRL00036,2023-11-26,566,8.9,93.2,6.07,9.5,723.3800000000001
54078,CUST00075,RTE00012,2023-11-26,Refrigerated,25264,28,7320.06,453.91,0,Spot,DRV00110,TRK00090,TRL00051,2023-11-26,2515,50.2,342.6,7.34,8.4,6866.150000000001
54079,CUST00092,RTE00013,2023-11-26,Dry Van,28890,22,1073.92,141.33,0,Contract,DRV00059,TRK00039,TRL00170,2023-11-26,696,12.2,95.5,7.29,3.0,932.59
54080,CUST00143,RTE00053,2023-11-26,Dry Van,22716,28,1774.78,209.79,150,Dedicated,DRV00121,TRK00095,TRL00169,2023-11-26,764,12.3,129.5,5.9,3.1,1414.99
54081,CUST00048,RTE00029,2023-11-26,Dry Van,37786,27,6530.59,891.82,50,Contract,DRV00128,TRK00114,TRL00011,2023-11-26,2728,51.7,364.2,7.49,8.4,5588.77
54082,CUST00064,RTE00010,2023-11-26,Refrigerated,12865,22,139.3,15.64,100,Dedicated,DRV00139,TRK00076,TRL00071,2023-11-26,97,1.5,16.4,5.92,7.7,23.66000000000001
54083,CUST00084,RTE00013,2023-11-26,Dry Van,22219,11,1286.87,141.33,0,Dedicated,DRV00034,TRK00038,TRL00120,2023-11-26,662,12.7,105.1,6.3,10.0,1145.54
54084,CUST00103,RTE00012,2023-11-26,Refrigerated,25773,20,6681.94,453.91,200,Dedicated,DRV00097,TRK00053,TRL00110,2023-11-26,2449,48.0,360.1,6.8,6.1,6028.03
54085,CUST00043,RTE00050,2023-11-26,Refrigerated,12028,10,1497.92,170.88,100,Contract,DRV00057,TRK00009,TRL00051,2023-11-26,765,12.7,105.7,7.24,3.3,1227.04
54086,CUST00048,RTE00015,2023-11-26,Refrigerated,22882,20,272.0,13.8,0,Contract,DRV00005,TRK00092,TRL00145,2023-11-26,91,1.4,12.6,7.23,2.3,258.2
54087,CUST00132,RTE00052,2023-11-26,Refrigerated,25974,21,1285.71,273.36,100,Dedicated,DRV00080,TRK00001,TRL00004,2023-11-26,824,13.1,115.2,7.15,8.9,912.35
54088,CUST00173,RTE00028,2023-11-26,Refrigerated,28752,16,3678.55,564.72,0,Dedicated,DRV00011,TRK00090,TRL00028,2023-11-26,2312,36.8,372.3,6.21,6.0,3113.83
54089,CUST00110,RTE00029,2023-11-26,Dry Van,26184,6,5632.75,891.82,200,Contract,DRV00029,TRK00013,TRL00180,2023-11-26,2668,44.5,356.2,7.49,2.7,4540.93
54090,CUST00045,RTE00040,2023-11-26,Dry Van,40752,8,4281.79,524.7,0,Spot,DRV00074,TRK00072,TRL00147,2023-11-26,1738,30.8,302.8,5.74,10.4,3757.09
54091,CUST00035,RTE00030,2023-11-26,Dry Van,16828,16,5645.4,708.51,50,Dedicated,DRV00056,TRK00049,TRL00174,2023-11-26,2124,37.6,341.5,6.22,7.8,4886.889999999999
54092,CUST00192,RTE00051,2023-11-26,Dry Van,11064,15,3909.06,460.0,0,Contract,DRV00111,TRK00048,TRL00157,2023-11-26,1944,35.9,319.2,6.09,9.6,3449.06
54093,CUST00125,RTE00014,2023-11-26,Dry Van,29457,23,2792.62,228.76,0,Spot,DRV00119,TRK00076,TRL00035,2023-11-26,1229,21.4,192.9,6.37,10.1,2563.8599999999997
54094,CUST00147,RTE00057,2023-11-26,Dry Van,25949,15,2425.79,276.3,200,Spot,DRV00055,TRK00084,TRL00075,2023-11-26,906,15.1,137.3,6.6,8.1,1949.49
54095,CUST00097,RTE00049,2023-11-26,Refrigerated,42067,27,1738.29,144.0,75,Contract,DRV00006,TRK00014,TRL00051,2023-11-26,715,12.2,126.8,5.64,4.9,1519.29
54096,CUST00005,RTE00037,2023-11-26,Dry Van,20743,17,3743.17,537.81,0,Dedicated,DRV00010,TRK00013,TRL00160,2023-11-26,2551,43.9,347.1,7.35,8.4,3205.36
54097,CUST00085,RTE00056,2023-11-26,Dry Van,40437,19,3901.92,309.24,0,Spot,DRV00088,TRK00112,TRL00049,2023-11-26,1777,30.1,271.3,6.55,11.3,3592.6800000000003
54098,CUST00009,RTE00057,2023-11-26,Refrigerated,11004,2,2015.97,276.3,50,Contract,DRV00148,TRK00052,TRL00113,2023-11-26,976,18.6,144.4,6.76,8.7,1689.67
54099,CUST00132,RTE00042,2023-11-26,Refrigerated,44875,3,5931.13,472.14,0,Dedicated,DRV00112,TRK00006,TRL00174,2023-11-26,2828,52.3,393.3,7.19,11.1,5458.99
54100,CUST00125,RTE00016,2023-11-26,Dry Van,44569,9,6615.44,463.93,100,Dedicated,DRV00129,,TRL00139,2023-11-26,2715,44.0,492.7,5.51,4.0,6051.509999999999
54101,CUST00079,RTE00025,2023-11-26,Refrigerated,11119,22,5318.98,565.38,50,Contract,DRV00114,TRK00106,TRL00138,2023-11-26,3123,56.5,529.3,5.9,6.4,4703.599999999999
54102,CUST00063,RTE00009,2023-11-26,Refrigerated,15313,21,1534.6,149.26,100,Spot,DRV00150,TRK00002,TRL00168,2023-11-26,868,13.7,120.7,7.19,5.5,1285.34
54103,CUST00189,RTE00019,2023-11-26,Dry Van,16196,13,2875.58,406.72,0,Contract,DRV00124,TRK00069,TRL00003,2023-11-26,1359,25.8,185.7,7.32,7.2,2468.8599999999997
54104,CUST00172,RTE00007,2023-11-26,Refrigerated,29183,7,4303.26,504.32,150,Dedicated,DRV00079,TRK00010,TRL00046,2023-11-26,1679,31.2,286.0,5.87,2.8,3648.94
54105,CUST00146,RTE00032,2023-11-26,Dry Van,28936,23,4880.37,451.8,75,Spot,DRV00026,TRK00098,TRL00146,2023-11-26,2324,40.9,327.3,7.1,4.5,4353.57
54106,CUST00160,RTE00045,2023-11-26,Dry Van,35506,21,1304.28,137.31,0,Spot,DRV00107,TRK00006,TRL00159,2023-11-26,613,10.6,83.1,7.38,10.1,1166.97
54107,CUST00184,RTE00025,2023-11-26,Refrigerated,23411,4,5313.62,565.38,0,Dedicated,DRV00143,TRK00105,TRL00178,2023-11-26,3297,55.3,526.7,6.26,11.4,4748.24
54108,CUST00085,RTE00009,2023-11-26,Refrigerated,33195,19,1804.33,149.26,0,Spot,DRV00069,TRK00045,TRL00074,2023-11-26,884,14.7,152.4,5.8,7.5,1655.07
54109,CUST00149,RTE00039,2023-11-26,Refrigerated,37959,21,2284.92,344.52,100,Dedicated,DRV00071,TRK00048,TRL00153,2023-11-26,1126,19.2,177.3,6.35,10.2,1840.4
54110,CUST00046,RTE00053,2023-11-26,Dry Van,19777,8,2030.76,209.79,100,Spot,DRV00024,TRK00071,TRL00023,2023-11-26,797,15.2,109.8,7.26,9.4,1720.97
54111,CUST00132,RTE00041,2023-11-26,Dry Van,36523,23,3251.32,255.36,100,Dedicated,DRV00032,TRK00067,TRL00133,2023-11-26,1194,19.6,177.4,6.73,9.7,2895.96
54112,CUST00032,RTE00017,2023-11-26,Dry Van,35930,6,2149.61,384.2,0,Dedicated,DRV00103,TRK00080,TRL00016,2023-11-26,1162,20.6,163.9,7.09,10.6,1765.41
54113,CUST00195,RTE00030,2023-11-26,Dry Van,20533,7,4814.49,708.51,150,Spot,DRV00078,TRK00020,TRL00037,2023-11-26,2263,40.3,358.1,6.32,9.7,3955.9799999999996
54114,CUST00136,RTE00008,2023-11-26,Refrigerated,10441,5,2104.59,114.3,50,Spot,DRV00019,TRK00026,TRL00158,2023-11-26,756,12.0,117.8,6.42,3.3,1940.2900000000002
54115,CUST00020,RTE00044,2023-11-26,Refrigerated,35352,1,6985.08,814.37,0,Contract,DRV00020,TRK00111,TRL00014,2023-11-26,2662,42.5,477.9,5.57,4.3,6170.71
54116,CUST00025,RTE00015,2023-11-26,Refrigerated,36069,18,278.62,13.8,200,Spot,DRV00074,TRK00039,TRL00123,2023-11-26,93,1.5,13.1,7.12,8.0,64.82000000000001
54117,CUST00104,RTE00022,2023-11-27,Refrigerated,25273,4,1214.17,161.53,75,Spot,DRV00125,TRK00030,TRL00095,2023-11-27,576,10.5,79.2,7.27,10.2,977.6400000000001
54118,CUST00028,RTE00013,2023-11-27,Dry Van,30665,8,1141.76,141.33,200,Dedicated,DRV00090,TRK00024,TRL00020,2023-11-27,679,11.3,112.2,6.05,6.4,800.43
54119,CUST00115,RTE00036,2023-11-27,Dry Van,37449,12,730.95,86.46,75,Contract,DRV00065,TRK00103,TRL00159,2023-11-27,264,5.3,46.2,5.71,4.8,569.49
